t,q1,q2,dq1,dq2,tau1,tau2,foot_x,foot_z,dfoot_x,dfoot_z,Fz,touch,action0,action1,action2,M,B,K
0.36,0.4675399243831635,2.2030792593955995,0.010098197177285329,-0.018739618826657534,0.18062796,-5.312791,0.0003881928278133273,0.22611141204833984,-0.0001575231181050185,0.004178764647804201,-23.936162889003754,1.0,0.21985063,1.0,1.0,6.48932783305645,500.0,2000.0
0.361,0.4675486740469933,2.2030629765987397,0.007414322969270869,-0.013710446504410355,0.18143742,-5.3367558,0.00038805344956927,0.22611503303050995,-0.00012117429832869675,0.003057302674278617,-24.047239124774933,1.0,0.2208288,1.0,1.0,6.49372960627079,500.0,2000.0
0.362,0.46755480349063877,2.203051747083664,0.004812593376846052,-0.008835114334942773,0.18223745,-5.360353,0.00038794983993284404,0.2261175513267517,-8.59446208778536e-05,0.001970156590687111,-24.156546592712402,1.0,0.22179115,1.0,1.0,6.498060166835785,500.0,2000.0
0.363,0.467558359503746,2.2030451965332034,0.0022923399112187324,-0.004112380382139236,0.18302771,-5.3835745,0.0003878809220623225,0.22611898183822632,-5.182500899536535e-05,0.0009170451085083187,-24.264048039913177,1.0,0.22273731,1.0,1.0,6.502317905426025,500.0,2000.0
0.364,0.4675594356656075,2.203043324947357,-0.00014716438918185303,0.0004591084669300471,0.1838079,-5.406412,0.000387845590012148,0.22611939907073975,-1.880552645161515e-05,-0.00010233720786345657,-24.369710683822632,1.0,0.22366697,1.0,1.0,6.506501346826553,500.0,2000.0
0.365,0.46755807876586913,2.2030459451675415,-0.0025067027454497293,0.004880809847963974,0.18457772,-5.428859,0.0003878427087329328,0.226118803024292,1.3124563338351436e-05,-0.0010883191862376407,-24.473504722118378,1.0,0.22457993,1.0,1.0,6.510609686374664,500.0,2000.0
0.366,0.46755442917346957,2.203053057193756,-0.004787113124621101,0.009154284605756402,0.18533689,-5.4509096,0.0003878712304867804,0.22611723840236664,4.397678367240587e-05,-0.0020412521553225815,-24.575401842594147,1.0,0.22547595,1.0,1.0,6.514641784131527,500.0,2000.0
0.367,0.467548580467701,2.2030642867088317,-0.006989286097814329,0.01328119171084836,0.18608521,-5.472557,0.0003879300784319639,0.22611473500728607,7.376340363407508e-05,-0.0029615088715218008,-24.67537820339203,1.0,0.22635485,1.0,1.0,6.518596835434437,500.0,2000.0
0.368,0.4675405326485634,2.203079446554184,-0.009114161570323631,0.017263286688830703,0.18682241,-5.4937973,0.0003880182048305869,0.22611133754253387,0.00010249739716527984,-0.0038494833279401064,-24.773414433002472,1.0,0.22721633,1.0,1.0,6.522473499178886,500.0,2000.0
0.369,0.46753037929534913,2.2030987238883974,-0.011162728338968008,0.02110241188202053,0.18754835,-5.5146255,0.000388134503737092,0.22610706090927124,0.0001301924294239143,-0.0047055885079316795,-24.869491159915924,1.0,0.2280604,1.0,1.0,6.526271775364876,500.0,2000.0
0.37,0.4675182139873505,2.2031217443943025,-0.013136019522789866,0.024800497363321482,0.18826284,-5.5350385,0.00038827801472507417,0.22610193490982056,0.0001568627885717433,-0.005530256894417107,-24.96359348297119,1.0,0.22888681,1.0,1.0,6.529990658164024,500.0,2000.0
0.371,0.46750413030385973,2.2031483209133147,-0.015035110735334456,0.028359553625341503,0.18896571,-5.5550327,0.00038844769005663693,0.2260960191488266,0.00018252334484714083,-0.006323938141576946,-25.055712461471558,1.0,0.22969548,1.0,1.0,6.5336296781897545,500.0,2000.0
0.372,0.467488175034523,2.20317826628685,-0.01686111871385947,0.0317816624417901,0.18965684,-5.5746064,0.0003886425110977143,0.22608931362628937,0.00020718956875498407,-0.007087098201736808,-25.14583468437195,1.0,0.23048648,1.0,1.0,6.537189170718193,500.0,2000.0
0.373,0.46747044175863267,2.2032117676734924,-0.018615194922313092,0.035068982350639995,0.19033614,-5.593757,0.0003888615465257317,0.22608184814453125,0.0002308774128323421,-0.007820219034329057,-25.233957171440125,1.0,0.23125958,1.0,1.0,6.5406681299209595,500.0,2000.0
0.374,0.467451024055481,2.2032484507560732,-0.020298529206775127,0.0382237340323627,0.19100352,-5.6124845,0.0003891037486027926,0.22607368230819702,0.0002536033025535289,-0.008523796568624675,-25.320076942443848,1.0,0.23201483,1.0,1.0,6.54406675696373,500.0,2000.0
0.375,0.46742992192506794,2.2032881283760073,-0.021912340656854212,0.041248198482207954,0.19165888,-5.6307874,0.0003893682442139834,0.22606481611728668,0.0002753841363301035,-0.009198340121656656,-25.40419101715088,1.0,0.23275226,1.0,1.0,6.547385185956955,500.0,2000.0
0.376,0.4674072289466858,2.2033308005332946,-0.023457877605687825,0.044144707871600984,0.1923022,-5.648666,0.0003896540147252381,0.226055309176445,0.0002962371763715055,-0.009844370651990175,-25.486302375793457,1.0,0.23347187,1.0,1.0,6.550623416900635,500.0,2000.0
0.377,0.46738303869962694,2.2033762800693513,-0.024936413974501193,0.04691564554814249,0.19293344,-5.6661205,0.0003899602161254734,0.2260451465845108,0.0003161800486850552,-0.010462419595569372,-25.56641399860382,1.0,0.23417361,1.0,1.0,6.553781248629093,500.0,2000.0
0.378,0.4673573979735375,2.2034245669841765,-0.026349247444886714,0.049563446035608645,0.19355257,-5.6831517,0.0003902859170921147,0.22603438794612885,0.00033523072488605976,-0.01105302944779396,-25.644531846046448,1.0,0.23485768,1.0,1.0,6.55685955286026,500.0,2000.0
0.379,0.4673303535580635,2.2034754741191867,-0.02769769945880398,0.052090573101304466,0.19415961,-5.6997614,0.00039063021540641785,0.22602306306362152,0.0003534073766786605,-0.011616750853136182,-25.720667839050293,1.0,0.235524,1.0,1.0,6.559857994318008,500.0,2000.0
0.38,0.4673019990324974,2.2035286271572114,-0.0289831024245359,0.054499530722387134,0.19475456,-5.715951,0.0003909922670572996,0.22601117193698883,0.0003707284849951975,-0.012154140276834369,-25.794824957847595,1.0,0.23617293,1.0,1.0,6.562778182327747,500.0,2000.0
0.381,0.46727242797613144,2.2035844004154206,-0.03020681433845311,0.05679285211954266,0.19533746,-5.731723,0.00039137122803367674,0.22599875926971436,0.0003872127490467392,-0.0126657634973526,-25.867021083831787,1.0,0.23680422,1.0,1.0,6.5656189769506454,500.0,2000.0
0.382,0.46724164038896565,2.2036422324180602,-0.031370195024646816,0.058973096101544796,0.19590834,-5.7470803,0.000391766254324466,0.22598585486412048,0.00040287894080393016,-0.013152188621461391,-25.937268137931824,1.0,0.23741823,1.0,1.0,6.568382054567337,500.0,2000.0
0.383,0.46720972985029224,2.203702123165131,-0.032474628067575395,0.061042832443490624,0.19646727,-5.7620254,0.000392176560126245,0.2259724736213684,0.00041774605051614344,-0.013613990740850568,-26.005584001541138,1.0,0.23801512,1.0,1.0,6.5710680186748505,500.0,2000.0
0.384,0.4671766963601113,2.203764259815216,-0.03352148791309446,0.06300465650856495,0.1970143,-5.7765617,0.00039260133053176105,0.22595864534378052,0.0004318331411923282,-0.01405174727551639,-26.071983575820923,1.0,0.23859496,1.0,1.0,6.573677338659763,500.0,2000.0
0.385,0.46714268028736117,2.203828080892563,-0.034512170939706266,0.0648611746262759,0.19754952,-5.7906933,0.0003930398088414222,0.225944384932518,0.0004451593486010097,-0.01446603680960834,-26.13648772239685,1.0,0.239158,1.0,1.0,6.576211020350456,500.0,2000.0
0.386,0.4671077284216881,2.2038939607143404,-0.03544806987047195,0.06661498947069049,0.19807303,-5.8044243,0.00039349126745946705,0.22592972218990326,0.0004577438085107133,-0.014857441419735551,-26.199114322662354,1.0,0.23970428,1.0,1.0,6.578669264912605,500.0,2000.0
0.387,0.46707184076309205,2.2039613378047944,-0.03633057377301156,0.06826872564852238,0.19858493,-5.817759,0.0003939549205824733,0.22591467201709747,0.00046960565668996423,-0.015226543182507157,-26.259887218475342,1.0,0.24023409,1.0,1.0,6.581053413450718,500.0,2000.0
0.388,0.46703511089086536,2.2040303993225097,-0.03716108268126845,0.06982497852295637,0.1990853,-5.830702,0.00039443009882234037,0.22589927911758423,0.000480764101666864,-0.015573921846225858,-26.318830251693726,1.0,0.24074772,1.0,1.0,6.583364740014076,500.0,2000.0
0.389,0.46699753880500794,2.204100958108902,-0.03794098566286266,0.07128637270070612,0.19957429,-5.8432574,0.00039491610368713737,0.22588354349136353,0.0004912382064503618,-0.015900159487500787,-26.375964283943176,1.0,0.24124528,1.0,1.0,6.585603781044483,500.0,2000.0
0.39,0.46695921808481217,2.2041728270053866,-0.038671668129973115,0.07265548892319203,0.20005201,-5.8554316,0.0003954122366849333,0.22586749494075775,0.0005010469612898305,-0.016205833526328206,-26.431316137313843,1.0,0.24172696,1.0,1.0,6.587771341204643,500.0,2000.0
0.391,0.46692024230957035,2.2042461931705475,-0.03935450818389654,0.07393492255359888,0.2005186,-5.867229,0.00039591785753145814,0.2258511334657669,0.0005102093200548552,-0.01649152021855116,-26.484909653663635,1.0,0.24219315,1.0,1.0,6.589869163930416,500.0,2000.0
0.392,0.46688056468963623,2.204320682287216,-0.039990883925929664,0.07512724702246487,0.2009742,-5.878655,0.0003964323259424418,0.22583451867103577,0.0005187440183362924,-0.016757792327553034,-26.53677463531494,1.0,0.24264392,1.0,1.0,6.591897651553154,500.0,2000.0
0.393,0.46684027880430223,2.204396481513977,-0.04058215518016368,0.07623502113856374,0.20141894,-5.889716,0.0003969550016336143,0.22581763565540314,0.0005266697189654224,-0.017005216795951128,-26.58693790435791,1.0,0.2430796,1.0,1.0,6.59385821223259,500.0,2000.0
0.394,0.4667993846535683,2.204473216533661,-0.04112967445980757,0.07726076715625822,0.20185299,-5.9004173,0.0003974853316321969,0.2258005142211914,0.0005340049028745852,-0.01723435940220952,-26.63542628288269,1.0,0.24350046,1.0,1.0,6.59575205296278,500.0,2000.0
0.395,0.46675802260637284,2.204550887346268,-0.04163477965630591,0.07820700001902878,0.20227651,-5.9107647,0.0003980227338615805,0.22578316926956177,0.0005407678690971807,-0.017445777775719762,-26.68226957321167,1.0,0.24390666,1.0,1.0,6.597579978406429,500.0,2000.0
0.396,0.46671614587306975,2.2046294939517974,-0.042098794039338826,0.07907620542682707,0.20268965,-5.920765,0.0003985665971413255,0.2257656306028366,0.0005469766983878799,-0.01764002605341375,-26.727497577667236,1.0,0.24429862,1.0,1.0,6.599343799054623,500.0,2000.0
0.397,0.46667384803295137,2.20470903635025,-0.04252303356770426,0.0798708398360759,0.20309258,-5.9304237,0.00039911639760248363,0.22574789822101593,0.0005526493259822018,-0.01781765022315085,-26.771140098571777,1.0,0.24467653,1.0,1.0,6.60104438662529,500.0,2000.0
0.398,0.4666311290860176,2.2047893273830415,-0.0429087886121124,0.08059333045966922,0.20348544,-5.9397473,0.00039967161137610674,0.22573000192642212,0.0005578033233177848,-0.01797919161617756,-26.813223958015442,1.0,0.24504063,1.0,1.0,6.602682814002037,500.0,2000.0
0.399,0.4665880358219147,2.204870179891586,-0.043257342232391235,0.08124607526697218,0.20386845,-5.9487424,0.00040023174369707704,0.22571195662021637,0.0005624561163131148,-0.018125182250514627,-26.853784918785095,1.0,0.24539116,1.0,1.0,6.604260221123695,500.0,2000.0
0.4,0.4665446150302887,2.20495178103447,-0.0435699445893988,0.0818314283620566,0.20424175,-5.957415,0.0004007962706964463,0.22569376230239868,0.0005666248762281612,-0.01825614715926349,-26.892849802970886,1.0,0.24572854,1.0,1.0,6.60577841848135,500.0,2000.0
0.401,0.4665009135007858,2.2050337564945224,-0.04384784584399313,0.08235172922722996,0.20460553,-5.9657717,0.0004013647558167577,0.22567544877529144,0.0005703264469048008,-0.01837260671891272,-26.93045139312744,1.0,0.24605297,1.0,1.0,6.607238344848156,500.0,2000.0
0.402,0.46645697802305225,2.2051162934303283,-0.0440922632580623,0.08280925885774194,0.20495997,-5.9738193,0.0004019367042928934,0.22565703094005585,0.0005735774539061822,-0.01847506850026548,-26.96661949157715,1.0,0.24636462,1.0,1.0,6.608640804886818,500.0,2000.0
0.403,0.46641276180744173,2.2051993918418886,-0.04430439581628889,0.08320626900531351,0.20530523,-5.9815645,0.00040251167956739664,0.2256385087966919,0.0005763942317571491,-0.01856403425335884,-27.001386880874634,1.0,0.24666397,1.0,1.0,6.609987877309322,500.0,2000.0
0.404,0.46636835843324664,2.205282677412033,-0.04448542788159102,0.0835449748672545,0.20564152,-5.989013,0.000403089274186641,0.22561989724636078,0.0005787927875644527,-0.018639997579157352,-27.034786343574524,1.0,0.2469512,1.0,1.0,6.611280366778374,500.0,2000.0
0.405,0.4663238146901131,2.2053665244579315,-0.044636514573357995,0.08382755508646368,0.20596899,-5.9961724,0.00040366905159316957,0.2256012260913849,0.0005807888010167517,-0.018703441601246595,-27.066844701766968,1.0,0.2472265,1.0,1.0,6.612519279122353,500.0,2000.0
0.406,0.4662791305780411,2.20545037150383,-0.04475879273377359,0.0840561298187822,0.20628785,-6.0030484,0.0004042506334371865,0.22558251023292542,0.0005823977335239761,-0.018754840129986405,-27.09759771823883,1.0,0.24749032,1.0,1.0,6.613706424832344,500.0,2000.0
0.40700000000000003,0.46623430609703065,2.2055345928668975,-0.04485338092781603,0.08423278997652232,0.20659824,-6.0096483,0.00040483364136889577,0.22556373476982117,0.0005836347190779634,-0.01879465999081731,-27.12707221508026,1.0,0.24774286,1.0,1.0,6.614842876791954,500.0,2000.0
0.40800000000000003,0.4661894348263741,2.205618814229965,-0.04492136847693473,0.08435959722846746,0.20690039,-6.0159783,0.00040541772614233196,0.22554491460323334,0.0005845144551130943,-0.01882335520349443,-27.155300974845886,1.0,0.24798436,1.0,1.0,6.615929640829563,500.0,2000.0
0.40900000000000003,0.46614446997642517,2.2057032227516173,-0.044963822769932445,0.08443854013457894,0.20719445,-6.022045,0.0004060025094076991,0.2255260944366455,0.0005850514935445972,-0.018841373967006803,-27.182316780090332,1.0,0.24821511,1.0,1.0,6.616967990994453,500.0,2000.0
0.41000000000000003,0.4660995051264763,2.2057876312732696,-0.04498179291840643,0.08447159263305366,0.20748061,-6.027855,0.00040658764191903174,0.2255072444677353,0.0005852599497302435,-0.01884915283881128,-27.208149433135986,1.0,0.24843554,1.0,1.0,6.617959938943386,500.0,2000.0
0.41100000000000003,0.46605454027652743,2.2058722269535065,-0.044976302445866166,0.08446066286414862,0.20775904,-6.0334144,0.00040717286174185574,0.22548839449882507,0.0005851536479895003,-0.018847117898985744,-27.232828736305237,1.0,0.24864566,1.0,1.0,6.618905484676361,500.0,2000.0
0.41200000000000003,0.46600957542657856,2.2059566354751587,-0.04494834197685122,0.08440762241370976,0.20802994,-6.0387297,0.0004077577905263752,0.22546955943107605,0.0005847460852237418,-0.018835687078535557,-27.256381511688232,1.0,0.248846,1.0,1.0,6.6198069751262665,500.0,2000.0
0.41300000000000003,0.4659646573662758,2.2060408568382264,-0.044898898480460046,0.08431431362405419,0.20829347,-6.0438075,0.0004083421954419464,0.22545072436332703,0.0005840504309162498,-0.018815266666933894,-27.278846502304077,1.0,0.24903657,1.0,1.0,6.620664544403553,500.0,2000.0
0.41400000000000003,0.46591978609561924,2.2061252653598786,-0.04482891506049782,0.08418251303955912,0.2085498,-6.048654,0.00040892575634643435,0.22543193399906158,0.0005830795998917893,-0.018786255968734622,-27.300244569778442,1.0,0.24921785,1.0,1.0,6.621480338275433,500.0,2000.0
0.41500000000000004,0.46587500840425494,2.2062092995643616,-0.044739320199005304,0.0840139606501907,0.20879912,-6.053275,0.00040950821130536497,0.22541315853595734,0.0005818460340378806,-0.018749041482806206,-27.320608496665955,1.0,0.24938999,1.0,1.0,6.622254960238934,500.0,2000.0
0.41600000000000004,0.46583032429218296,2.20629314661026,-0.044631027756258844,0.08381035989150405,0.2090416,-6.0576773,0.00041008932748809457,0.22539442777633667,0.0005803619569633156,-0.018704001558944583,-27.339968085289,1.0,0.24955326,1.0,1.0,6.622989684343338,500.0,2000.0
0.417,0.46578573375940324,2.2063768064975737,-0.04450490772724151,0.08357335571199655,0.20927739,-6.0618668,0.0004106688138563186,0.22537575662136078,0.0005786392648587935,-0.018651505233719945,-27.358350157737732,1.0,0.24970798,1.0,1.0,6.623685918748379,500.0,2000.0
0.418,0.465741283595562,2.2064602792263033,-0.044361826451495286,0.0833045638166368,0.20950669,-6.0658493,0.0004112464957870543,0.22535713016986847,0.0005766895264969207,-0.0185919099021703,-27.375784516334534,1.0,0.2498543,1.0,1.0,6.6243443340063095,500.0,2000.0
0.419,0.4656970205903053,2.2065435647964478,-0.04420261371415108,0.08300554142333567,0.20972966,-6.0696306,0.0004118220822419971,0.22533857822418213,0.0005745239832322113,-0.01852556597441435,-27.392297983169556,1.0,0.24999256,1.0,1.0,6.624966539442539,500.0,2000.0
0.42,0.4656528979539871,2.206626288890839,-0.04402808467857539,0.08267782381735742,0.20994644,-6.0732174,0.0004123954277019948,0.22532008588314056,0.0005721535490010865,-0.01845280989073217,-27.407917380332947,1.0,0.250123,1.0,1.0,6.625553473830223,500.0,2000.0
0.421,0.46560896247625355,2.206708825826645,-0.043839025264605876,0.0823228731751442,0.21015722,-6.0766144,0.0004129662993364036,0.22530166804790497,0.000569588846701663,-0.018373974598944187,-27.422672510147095,1.0,0.25024575,1.0,1.0,6.62610587477684,500.0,2000.0
0.422,0.4655652141571045,2.206790988445282,-0.043636206770315766,0.08194214436225593,0.21036214,-6.079828,0.0004135344934184104,0.22528333961963654,0.0005668402081937529,-0.018289376748725772,-27.43658423423767,1.0,0.25036117,1.0,1.0,6.626625284552574,500.0,2000.0
0.423,0.46552169978618624,2.2068727767467498,-0.043420367594808336,0.08153701913543045,0.21056136,-6.082863,0.0004140998935326934,0.22526510059833527,0.0005639175651594996,-0.018199330661445856,-27.4496853351593,1.0,0.2504694,1.0,1.0,6.627112239599228,500.0,2000.0
0.424,0.4654784193634987,2.206954003572464,-0.04319223151542246,0.08110885731875896,0.21075507,-6.085726,0.00041466226684860885,0.22524695098400116,0.0005608307037618943,-0.018104136688634753,-27.461999654769897,1.0,0.25057077,1.0,1.0,6.627568483352661,500.0,2000.0
0.425,0.46543532609939575,2.207034856081009,-0.04295250037685037,0.08065897487103939,0.21094337,-6.088421,0.00041522146784700453,0.22522889077663422,0.000557588973606471,-0.018004088196903467,-27.47354805469513,1.0,0.25066543,1.0,1.0,6.627994418144226,500.0,2000.0
0.426,0.46539251357316974,2.207115334272385,-0.04270185043569654,0.08018863657489418,0.21112643,-6.0909543,0.00041577735100872815,0.22521093487739563,0.0005542015060200356,-0.01789946691133082,-27.484360337257385,1.0,0.2507536,1.0,1.0,6.628391250967979,500.0,2000.0
0.427,0.4653499349951744,2.207195250988007,-0.04244093967135996,0.07969907796941697,0.21130443,-6.0933313,0.00041632979991845787,0.2251930981874466,0.0005506771412910894,-0.017790549900382757,-27.494457364082336,1.0,0.2508356,1.0,1.0,6.628760188817978,500.0,2000.0
0.428,0.465307637155056,2.2072747933864596,-0.04217040778603404,0.0791914980392903,0.21147746,-6.0955563,0.00041687863995321095,0.22517536580562592,0.0005470244286698289,-0.01767760142683983,-27.503865957260132,1.0,0.2509115,1.0,1.0,6.6291017681360245,500.0,2000.0
0.429,0.46526557326316836,2.207353587150574,-0.04189086523838341,0.07866704459302128,0.21164571,-6.097635,0.00041742378380149603,0.2251577377319336,0.0005432515899883583,-0.01756087993271649,-27.512606978416443,1.0,0.2509815,1.0,1.0,6.629416793584824,500.0,2000.0
0.43,0.46522383689880376,2.207432006597519,-0.04160291152074933,0.0781268361955881,0.21180928,-6.0995717,0.0004179650859441608,0.22514024376869202,0.0005393666288000531,-0.017440635710954666,-27.52070426940918,1.0,0.25104597,1.0,1.0,6.629706874489784,500.0,2000.0
0.431,0.465182381272316,2.2075098645687103,-0.04130712419282645,0.07757195485755801,0.21196833,-6.101372,0.00041850245906971395,0.2251228541135788,0.0005353772939997725,-0.017317107412964106,-27.528178691864014,1.0,0.251105,1.0,1.0,6.629972547292709,500.0,2000.0
0.432,0.4651412531733513,2.207587161064148,-0.04100405522622168,0.0770034387242049,0.21212299,-6.1030393,0.0004190357867628336,0.22510561347007751,0.000531291043444071,-0.01719052903354168,-27.535054087638855,1.0,0.2511587,1.0,1.0,6.630214214324951,500.0,2000.0
0.433,0.46510040581226353,2.2076638960838317,-0.04069424197077751,0.07642230400815606,0.2122734,-6.1045794,0.00041956501081585884,0.2250884771347046,0.0005271150439511985,-0.017061125254258513,-27.541354298591614,1.0,0.25120744,1.0,1.0,6.630433484911919,500.0,2000.0
0.434,0.4650598391890526,2.207740069627762,-0.04037820715457201,0.07582951574586332,0.21241967,-6.1059966,0.0004200899857096374,0.2250714898109436,0.0005228562804404646,-0.016929112607613206,-27.547094225883484,1.0,0.25125134,1.0,1.0,6.6306310296058655,500.0,2000.0
0.435,0.4650196468830109,2.207815494537354,-0.0400564479175955,0.07522601704113185,0.21256195,-6.107295,0.0004206106823403388,0.22505462169647217,0.0005185214104130864,-0.016794700641185045,-27.552297711372375,1.0,0.2512905,1.0,1.0,6.630807250738144,500.0,2000.0
0.436,0.46497973531484604,2.207890545129776,-0.039729446778073906,0.07461270713247359,0.21270034,-6.108479,0.0004211269842926413,0.22503790259361267,0.0005141169094713405,-0.016658090753480792,-27.55698561668396,1.0,0.25132516,1.0,1.0,6.63096322119236,500.0,2000.0
0.437,0.4649401980638504,2.2079648470878603,-0.0393976716324687,0.0739904560148716,0.21283498,-6.109553,0.0004216388624627143,0.22502130270004272,0.000509649034938775,-0.016519477358087897,-27.56117582321167,1.0,0.25135547,1.0,1.0,6.631099611520767,500.0,2000.0
0.438,0.4649009415507317,2.208038400411606,-0.03906156844459474,0.07336011175066233,0.21296597,-6.110521,0.000422146258642897,0.2250048667192459,0.0005051237167208456,-0.016379047883674502,-27.564886212348938,1.0,0.2513817,1.0,1.0,6.6312176287174225,500.0,2000.0
0.439,0.46486205935478214,2.208111392259598,-0.03872156490106136,0.07272247853688896,0.21309344,-6.111387,0.000422649085521698,0.22498854994773865,0.0005005467392038554,-0.016236983938142657,-27.568140625953674,1.0,0.25140393,1.0,1.0,6.631317675113678,500.0,2000.0
0.44,0.4648235046863556,2.208183822631836,-0.038378081377595664,0.07207832401618361,0.2132175,-6.1121545,0.0004231473139952868,0.22497238218784332,0.0004959237048751675,-0.01609345548786223,-27.570950984954834,1.0,0.2514223,1.0,1.0,6.631400287151337,500.0,2000.0
0.441,0.4647853243350983,2.2082556915283202,-0.03803150900639594,0.07142840852029621,0.21333826,-6.1128283,0.000423640914959833,0.22495636343955994,0.0004912598160444759,-0.015948632499203086,-27.57333815097809,1.0,0.251437,1.0,1.0,6.6314665377140045,500.0,2000.0
0.442,0.46474742472171787,2.2083268117904664,-0.03768223526421934,0.07077343389391899,0.21345581,-6.113411,0.0004241298302076757,0.2249404937028885,0.0004865603114012629,-0.01580267446115613,-27.57532000541687,1.0,0.25144815,1.0,1.0,6.631516695022583,500.0,2000.0
0.443,0.46470994621515277,2.208397183418274,-0.03733062569517642,0.07011410198174417,0.21357028,-6.1139073,0.0004246140306349844,0.22492475807666779,0.0004818300294573419,-0.015655732713639736,-27.576911449432373,1.0,0.251456,1.0,1.0,6.631551966071129,500.0,2000.0
0.444,0.4646727952361107,2.208466993570328,-0.03697703487705439,0.06945107076317071,0.21368177,-6.1143203,0.0004250934871379286,0.22490918636322021,0.0004770736995851621,-0.01550795859657228,-27.57812738418579,1.0,0.25146052,1.0,1.0,6.631572350859642,500.0,2000.0
0.445,0.4646359717845917,2.2085360550880435,-0.03662179911043495,0.06878496897406876,0.21379037,-6.114653,0.00042556817061267793,0.2248937487602234,0.0004722958692582324,-0.015359490644186735,-27.578988671302795,1.0,0.25146198,1.0,1.0,6.6315789222717285,500.0,2000.0
0.446,0.46459952265024185,2.208604555130005,-0.03626524007413536,0.06811640341766179,0.21389619,-6.1149096,0.0004260380519554019,0.2248784601688385,0.0004675007949117571,-0.01521046506240964,-27.57950723171234,1.0,0.25146055,1.0,1.0,6.631572484970093,500.0,2000.0
0.447,0.46456344783306125,2.208672306537628,-0.0359076757915318,0.06744595896452665,0.2139993,-6.1150928,0.00042650316026993096,0.22486332058906555,0.0004626926966011524,-0.015061012236401439,-27.579697966575623,1.0,0.25145626,1.0,1.0,6.6315531730651855,500.0,2000.0
0.448,0.4645277473330498,2.208739496469498,-0.035549395042471586,0.06677419855259359,0.21409981,-6.115206,0.0004269634373486042,0.22484834492206573,0.00045787546696374193,-0.01491125556640327,-27.579578757286072,1.0,0.25144923,1.0,1.0,6.63152152299881,500.0,2000.0
0.449,0.4644923743605614,2.208805937767029,-0.03519068295136094,0.06610163394361734,0.21419781,-6.115252,0.0004274189122952521,0.22483350336551666,0.00045305296225706115,-0.014761314960196614,-27.579161524772644,1.0,0.2514397,1.0,1.0,6.6314786076545715,500.0,2000.0
0.45,0.46445732891559605,2.2088716304302216,-0.03483181367628276,0.0654287988319993,0.2142934,-6.1152344,0.00042786955600604415,0.22481881082057953,0.00044822874770034105,-0.014611303340643644,-27.578458189964294,1.0,0.25142774,1.0,1.0,6.631424829363823,500.0,2000.0
0.451,0.464422704577446,2.2089367616176605,-0.03447304309811443,0.06475615380331874,0.21438666,-6.115155,0.0004283153684809804,0.22480428218841553,0.00044340627937344834,-0.014461330138146877,-27.577483654022217,1.0,0.25141346,1.0,1.0,6.631360590457916,500.0,2000.0
0.452,0.464388407766819,2.2090011441707613,-0.034114619786851104,0.06408417406491936,0.21447764,-6.1150184,0.0004287563497200608,0.22478988766670227,0.00043858890421688557,-0.014311496634036303,-27.576252818107605,1.0,0.25139695,1.0,1.0,6.631286293268204,500.0,2000.0
0.453,0.4643544852733612,2.209064965248108,-0.033756781346164645,0.06341329826973378,0.21456647,-6.1148257,0.0004291925288271159,0.22477565705776215,0.00043377971451263875,-0.014161901781335473,-27.574777603149414,1.0,0.2513784,1.0,1.0,6.63120274245739,500.0,2000.0
0.454,0.46432089030742646,2.209128037691116,-0.03339974710252136,0.06274395044893026,0.21465321,-6.1145806,0.00042962393490597606,0.22476157546043396,0.0004289816934033297,-0.014012641040608287,-27.5730699300766,1.0,0.2513578,1.0,1.0,6.631110072135925,500.0,2000.0
0.455,0.4642876696586609,2.2091903614997865,-0.033043729071505365,0.06207652539014816,0.21473792,-6.1142855,0.0004300505097489804,0.22474762797355652,0.000424197714892216,-0.013863801723346114,-27.571141719818115,1.0,0.25133535,1.0,1.0,6.631009086966515,500.0,2000.0
0.456,0.46425477653741837,2.2092521238327025,-0.032688935613259675,0.06141139594838023,0.2148207,-6.1139426,0.0004304723406676203,0.2247338443994522,0.0004194304347038269,-0.013715469976887107,-27.569004893302917,1.0,0.25131106,1.0,1.0,6.630899786949158,500.0,2000.0
0.457,0.4642223045229912,2.2093131375312804,-0.032335553155280645,0.06074893132317811,0.2149016,-6.1135545,0.0004308893985580653,0.22472019493579865,0.00041468243580311537,-0.013567726127803326,-27.566668391227722,1.0,0.25128514,1.0,1.0,6.63078311085701,500.0,2000.0
0.458,0.4641901132464409,2.209373589754105,-0.03198376812506467,0.0600894714705646,0.2149807,-6.113124,0.00043130171252414584,0.2247067093849182,0.00040995619201567024,-0.01342064468190074,-27.564144134521484,1.0,0.25125766,1.0,1.0,6.630659461021423,500.0,2000.0
0.459,0.4641582962870598,2.2094332933425904,-0.03163375232834369,0.05943333441391587,0.21505809,-6.1126523,0.0004317093116696924,0.22469335794448853,0.00040525392250856385,-0.013274300144985318,-27.561447024345398,1.0,0.25122866,1.0,1.0,6.630528971552849,500.0,2000.0
0.46,0.4641268536448479,2.2094924354553225,-0.03128566660452634,0.05878082721028477,0.2151338,-6.112143,0.0004321122250985354,0.22468015551567078,0.0004005778464488685,-0.01312876003794372,-27.5585800409317,1.0,0.25119823,1.0,1.0,6.6303920447826385,500.0,2000.0
