t,q1,q2,dq1,dq2,tau1,tau2,foot_x,foot_z,dfoot_x,dfoot_z,Fz,touch,M,B,K
0.35000000000000026,0.44921921192079556,2.2381164621371314,-4.85158464621635,9.44509216964019,0.8858523082751615,-60.071412003264456,0.000549783516335417,0.2182642773659335,0.0228133642399553,-2.124477311882152,-268.7920605896008,1.0,5.0,350.0,2000.0
0.35100000000000026,0.4444096757984844,2.247481833551991,-4.765456271550256,9.281536192521763,0.8641042244022472,-60.24917757638084,0.0005718909297674768,0.2161553458237651,0.021416230783026,-2.0924099516515464,-269.64160474190055,1.0,5.0,350.0,2000.0
0.35200000000000026,0.43969251891966427,2.256671002956257,-4.667010393920286,9.093054321432186,0.8433788118126858,-60.26346223022275,0.0005926446560202414,0.21408148416110306,0.02010616631391446,-2.0544135622815394,-269.71739964908437,1.0,5.0,350.0,2000.0
0.35300000000000026,0.43507918297660875,2.265660778094116,-4.5579813964343,8.883082890495418,0.8237486019121135,-60.12791510360062,0.0006121329933293229,0.21204824845379372,0.018885153020139954,-2.0112287916710305,-269.0895947346297,1.0,5.0,350.0,2000.0
0.35400000000000026,0.43057945647947543,2.274431251173925,-4.439942745897149,8.654756741806153,0.8052311489690753,-59.85550481581255,0.0006304448096806914,0.21006048283810327,0.017752460678662853,-1.9635391672694587,-267.82399710040204,1.0,5.0,350.0,2000.0
0.35500000000000026,0.4262016292919924,2.2829655079036435,-4.3143196525787095,8.410930170807854,0.7878032922420789,-59.45853075702679,0.0006476671734088335,0.20812237499327568,0.016705314974353923,-1.911974355521802,-265.98225862010423,1.0,5.0,350.0,2000.0
0.35600000000000026,0.42195263491856383,2.2912493569682577,-4.182400910780839,8.154196862434553,0.7714127445653528,-58.94863459014523,0.0006638835947027633,0.206237508438026,0.01573945289500498,-1.857113277635457,-263.62205476769327,1.0,5.0,350.0,2000.0
0.35700000000000026,0.4178381813445165,2.299271078939782,-4.045349955608363,7.886908819059103,0.7559873862999444,-58.33681263242586,0.0006791727720222296,0.20440891177536963,0.014849579029615622,-1.7994870992110816,-260.79725802208645,1.0,5.0,350.0,2000.0
0.35800000000000026,0.4138628711961486,2.3070211936137155,-3.9042151705694765,7.611194285677055,0.7414426140479621,-57.6334295152819,0.0006936077509134275,0.2026391050059957,0.014029735853384524,-1.7395821048564004,-257.55810765610937,1.0,5.0,350.0,2000.0
0.35900000000000026,0.4100303119527545,2.3144922447738585,-3.759939480267707,7.32897468273899,0.7276870595166476,-56.84823331570078,0.0007072554153298716,0.2009301430216685,0.013273600124506922,-1.677842464295421,-253.9513769410962,1.0,5.0,350.0,2000.0
0.36000000000000026,0.4063432169085748,2.321678601400422,-3.6133692622907163,7.041980562150249,0.7146269582174596,-55.99037220100147,0.0007201762431649772,0.1992836563853054,0.012574716438458705,-1.6146728933124124,-250.02053823120556,1.0,5.0,350.0,2000.0
0.36100000000000027,0.4028034975485277,2.328576274354425,-3.4652626123026593,6.751766606853035,0.7021694122640657,-55.06841252011139,0.0007324242681851223,0.19770088950212789,0.011926677855991549,-1.5504412108083205,-245.80592599179928,1.0,5.0,350.0,2000.0
0.36200000000000027,0.3994123479676091,2.335182747594098,-3.316296996206904,6.459725698870778,0.6902247577351964,-54.0903582005169,0.0007440471999082265,0.19618273628566663,0.011323262393417848,-1.485480792029877,-241.34489756872222,1.0,5.0,350.0,2000.0
0.36300000000000027,0.3961703219300752,2.341496823005898,-3.167076323001995,6.167102084593858,0.6787082157289446,-53.06367126318093,0.0007550866612129059,0.19472977342267056,0.010758533074875204,-1.4200929174400367,-236.67199133006815,1.0,5.0,350.0,2000.0
0.36400000000000027,0.393077403131066,2.3475184779632396,-3.018137471570689,5.875003669350322,0.6675409778277728,-51.99529324184853,0.0007655785106477353,0.19334229134159842,0.010226908220894568,-1.3545490165563392,-231.81908172424912,1.0,5.0,350.0,2000.0
0.36500000000000027,0.39013306919033786,2.3532487347594215,-2.869956304104674,5.58441347591384,0.6566508514122624,-50.89166728316012,0.0007755532226063067,0.192020322989983,0.009723207701216345,-1.2890928062514424,-226.81553076756282,1.0,5.0,350.0,2000.0
0.36600000000000027,0.3873363498754001,2.3586895410969317,-2.722953198175538,5.296200303567354,0.6459725681134231,-49.75876070567252,0.0007850363038258978,0.19076367052628815,0.009242680020784424,-1.2239423233781512,-221.6883354846339,1.0,5.0,350.0,2000.0
0.36700000000000027,0.38468588001974624,2.36384366085265,-2.577498128624326,5.011128625701015,0.6354478395521472,-48.60208780585679,0.0007940487291460963,0.1895719300317832,0.008781014339050972,-1.1592918520660274,-216.46227086311268,1.0,5.0,350.0,2000.0
0.36800000000000027,0.3821799475711741,2.368714574376874,-2.4339153294727853,4.729867764728581,0.6250252281757805,-47.42673271470061,0.0008026073832191061,0.18844451434734832,0.00833434084334678,-1.0953137465753888,-211.16002793969494,1.0,5.0,350.0,2000.0
0.36900000000000027,0.3798165371755185,2.3733063876230682,-2.292487564977513,4.453000383417214,0.6146598872086636,-46.23737212757534,0.0008107254979803358,0.18738067413896453,0.007899222303391818,-1.032160151141511,-205.8023467001633,1.0,5.0,350.0,2000.0
0.3700000000000003,0.3775933696725833,2.3776237494442998,-2.1534600377739004,4.18103033160486,0.6043132122150258,-45.03829775090279,0.0008184130782529497,0.18637951729394608,0.007472639120671365,-0.9699646187650246,-200.4081435459138,1.0,5.0,350.0,2000.0
0.3710000000000003,0.3755079378537302,2.381671776431051,-2.0170439608103887,3.9143898867906093,0.5939524372508178,-43.83343833064212,0.0008256773099501735,0.1854400267477805,0.007051969746826955,-0.9088436313824668,-194.99463314914934,1.0,5.0,350.0,2000.0
0.3720000000000003,0.37355753880453285,2.3854559847032237,-1.8834198184749453,3.6534464262877315,0.5835502007875151,-42.626381148821814,0.000832522947020492,0.18456107683879008,0.00663496797239301,-0.848898024270657,-189.57744458558935,1.0,5.0,350.0,2000.0
0.3730000000000003,0.3717393031311654,2.3889822281063147,-1.7526640818384869,3.3983612314568594,0.5730753523678187,-41.41960077545589,0.0008389526746229448,0.183741448284797,0.0062194185973541765,-0.7901800593673756,-184.17073169526046,1.0,5.0,350.0,2000.0
0.3740000000000003,0.37005051596482325,2.392256073289567,-1.6246120277505398,3.1488256854094687,0.5624751765886751,-40.2129409876537,0.0008449662075625253,0.1829799742636533,0.005802489276786024,-0.7326317831160651,-179.46556139235614,1.0,5.0,350.0,2000.0
0.3750000000000003,0.36848819827563795,2.3952836050754134,-1.4997450055166244,2.9057750425367606,0.5517776785804028,-39.01293479722814,0.0008505623939271123,0.18227535404283918,0.005384433512358325,-0.6764838328232109,-174.07437286402916,1.0,5.0,350.0,2000.0
0.3760000000000003,0.3670491204817583,2.3980713951729755,-1.3781505125224474,2.6693790923136085,0.5409725786826942,-37.82202990954997,0.0008557395735305784,0.18162616078554783,0.004964241352647659,-0.6217882282148037,-168.72838499458047,1.0,5.0,350.0,2000.0
0.3770000000000003,0.3657299748973144,2.400626165113443,-1.2598974237248308,2.4397680675705753,0.5300530372859105,-36.64244280783244,0.0008604952055998871,0.1810309206844921,0.004541157082674807,-0.5685869771448376,-163.43696928091313,1.0,5.0,350.0,2000.0
0.3780000000000003,0.3645273934351896,2.4029547486767813,-1.1450378128953327,2.217036576298487,0.5190152048489144,-35.47615797354817,0.0008648261102101595,0.18048812251451943,0.0041146537454255965,-0.5169129875995251,-158.20854201928054,1.0,5.0,350.0,2000.0
0.3790000000000003,0.3634379635394337,2.4050640581447023,-1.033608673810255,2.0012473249420175,0.5078578736634276,-34.324944319219924,0.000868728685041037,0.1799962262924198,0.003684409294572322,-0.46679094159488,-153.0505663480107,1.0,5.0,350.0,2000.0
0.3800000000000003,0.36245824247669844,2.406961054113975,-0.9256334827507193,1.792434518536247,0.4965821575395209,-33.190370756790955,0.0008721990989190853,0.17955367109645504,0.0032502840368135288,-0.41823810220115093,-147.96962652906217,1.0,5.0,350.0,2000.0
0.3810000000000003,0.3615847701382322,2.4086527185595292,-0.8211236164643076,1.5906069627056003,0.48519119863061927,-32.07382091398212,0.0008752334634724579,0.1791588821104756,0.002812299427973312,-0.3712650577045881,-142.9714973648054,1.0,5.0,350.0,2000.0
0.3820000000000003,0.36081408049038605,2.410146030861012,-0.7200796386159969,1.395750890933948,0.4736899001329141,-30.97650701525328,0.0008778279842659997,0.17881027695352703,0.002370618245738066,-0.3258764068182321,-138.0612089834479,1.0,5.0,350.0,2000.0
0.3830000000000003,0.36014271179908813,2.41144794652909,-0.6224924666987766,1.207832538967217,0.46208468330036057,-29.899482948923133,0.0008799790927923878,0.17850627135199687,0.0019255261316471254,-0.2820713887354855,-133.24310722284264,1.0,5.0,350.0,2000.0
0.3840000000000003,0.3595672157422776,2.4125653783888996,-0.5283444303771442,1.0268004867193006,0.4503832670585075,-28.84365654586749,0.0008816835606753337,0.17824528420762306,0.0014774144733673868,-0.2398444616846433,-128.52090984381766,1.0,5.0,350.0,2000.0
0.3850000000000003,0.359084165513787,2.413505179997699,-0.43761023130036614,0.8525877866246877,0.43859446844405503,-27.809801098143545,0.0008829385974048753,0.178025742111101,0.001026764583492392,-0.19918583349373314,-123.89775880289693,1.0,5.0,350.0,2000.0
0.3860000000000003,0.35869016301256895,2.414274131092039,-0.3502578135468928,0.685113896021412,0.42672802211243754,-26.798566148003644,0.0008837419328756313,0.17784608334759877,0.0005741331215513375,-0.16008194751684449,-119.37626881080787,1.0,5.0,350.0,2000.0
0.3870000000000003,0.35838184520241273,2.4148789248766915,-0.2662491530459527,0.5242864298583417,0.4147944172210814,-25.810487579189566,0.0008840918859421565,0.17770476143721575,0.00012013870031728212,-0.12251592710898465,-114.95857239793618,1.0,5.0,350.0,2000.0
0.3880000000000003,0.3581558897193332,2.4153261569832787,-0.18554097356577942,0.370002748802636,0.40280475009411104,-24.845997043236142,0.0008839874201449216,0.17760024825031845,-0.0003345503851629371,-0.08646798166921378,-110.64636170128261,1.0,5.0,350.0,2000.0
0.3890000000000003,0.3580090197965783,2.415622315941008,-0.10808539615848649,0.2221513966766452,0.3907705911927321,-23.905430753861065,0.0008834281877002914,0.1775310367347539,-0.0007892273679570096,-0.05191577710383182,-106.44092717981567,1.0,5.0,350.0,2000.0
0.3900000000000003,0.3579380085706375,2.4157737750153436,-0.03383052830713838,0.08061340007770415,0.3787038650406725,-22.9890376824674,0.0008824145627817637,0.17749564328916706,-0.0012431572202913621,-0.018834773394672447,-102.34319345668419,1.0,5.0,350.0,2000.0
0.3910000000000003,0.35793968282568844,2.415786785282762,0.037279001571302345,-0.05473655797231142,0.36661674188637206,-22.096987187397776,0.0008809476650658843,0.17749260981405154,-0.0016955859246319596,0.012801468206273325,-98.35375247783199,1.0,5.0,350.0,2000.0
0.3920000000000003,0.35801092622853753,2.415667469821127,0.10530155915534964,-0.18402907944021063,0.3545215400064986,-21.22937610893749,0.0008790293744505573,0.1775205054697178,-0.002145748861740376,0.04302100599434254,-94.47289416728727,1.0,5.0,350.0,2000.0
0.3930000000000003,0.3581486821012513,2.4154218189056804,0.17029806416353344,-0.3073990977247869,0.34243063767810067,-20.386235361210574,0.0008766623378043403,0.17757792816807966,-0.0025928783699049633,0.07185326443472852,-90.70063475001703,1.0,5.0,350.0,2000.0
0.3940000000000003,0.35834995577428475,2.415055686110273,0.23233159104723305,-0.4249850199103883,0.3303563939557579,-19.567536051104494,0.0008738499685483903,0.17766350582302937,-0.0030362105267086074,0.09932880453157762,-87.03674290383101,1.0,5.0,350.0,2000.0
0.3950000000000003,0.35861181655895347,2.4145747852222894,0.2914670066737276,-0.5369279563649603,0.31831107749163623,-18.773195153235903,0.0008705964398243171,0.1777758973821813,-0.0034749912018972985,0.12547911602732115,-83.48076389252368,1.0,5.0,350.0,2000.0
0.3960000000000003,0.3589313993745257,2.413984687887844,0.34777064161161253,-0.6433710299150237,0.3063068027269167,-18.00308076876353,0.0008669066719549645,0.1779137936609198,-0.003908481427247049,0.15033642965125735,-80.0320418233462,1.0,5.0,350.0,2000.0
0.3970000000000003,0.3593059060619929,2.4132908219112674,0.4013099919652423,-0.7444587574757197,0.29435547286086855,-17.25701699460074,0.000862786314856756,0.178075917997965,-0.004335962126843164,0.1739335477647462,-76.68974016305731,1.0,5.0,350.0,2000.0
0.3980000000000003,0.35973260641367605,2.412498470139709,0.452153449006449,-0.8403364976102827,0.28246872907565346,-16.534788428291822,0.0008582417260261377,0.17826102675008554,-0.004756738248907939,0.19630369187164656,-73.45286063828192,1.0,5.0,350.0,2000.0
0.3990000000000003,0.36020883894521083,2.4116127698699543,0.5003700541231623,-0.9311499580432264,0.27065790555097935,-15.836144332529653,0.0008532799446748784,0.1784679096421059,-0.005170142338248992,0.2174803655768309,-70.32026063771974,1.0,5.0,350.0,2000.0
0.4000000000000003,0.360732011434099,2.41063871272025,0.5460292768483245,-1.0170447576582036,0.25893398985663135,-15.160802482002524,0.0008479086625586829,0.1786953899869993,-0.005575537586534735,0.23749723168286815,-67.29066922595419,1.0,5.0,350.0,2000.0
0.4010000000000003,0.361299601246886,2.409581144915182,0.5892008139510964,-1.0981660379778377,0.24730758835062264,-14.508452713998992,0.000842136192000853,0.17894232478959354,-0.005972320395922952,0.25638800221541846,-64.36270187118159,1.0,5.0,350.0,2000.0
0.4020000000000003,0.3619091554751074,2.4084447679364294,0.6299544077681494,-1.1746581195517012,0.23578889624770824,-13.878760202963514,0.0008359714315817335,0.179207604746256,-0.006359922490046081,0.27418634026176525,-61.53487398217089,1.0,5.0,350.0,2000.0
0.4030000000000003,0.3625582908984126,2.407234139496596,0.6683596821280066,-1.2466641990727008,0.2243876720516113,-13.271368478000237,0.0008294238299298984,0.17949015415185438,-0.006737812604965981,0.29092577259446023,-58.805613343129636,1.0,5.0,350.0,2000.0
0.4040000000000003,0.3632446937917074,2.4059536747973125,0.7044859943779691,-1.3143260834039938,0.21311321606844869,-12.685902201170617,0.0008225033480195043,0.1797889307242994,-0.007105497791427788,0.30663961213355057,-56.17327152891336,1.0,5.0,350.0,2000.0
0.4050000000000003,0.36396611959173525,2.4046076480364618,0.7384023021630501,-1.3777839570306296,0.2019743527383437,-12.12196972332282,0.0008152204203474289,0.18010292535607153,-0.00746252435853949,0.3213608893765921,-53.63613437716468,1.0,5.0,350.0,2000.0
0.4060000000000003,0.36472039243723403,2.4032001941327032,0.7701770437312592,-1.437176179754648,0.19097941653785622,-11.579165433137549,0.0008075859153336973,0.1804311618012926,-0.007808478487861119,0.3351222919959207,-51.192431588469375,1.0,5.0,350.0,2000.0
0.4070000000000003,0.3655054045956307,2.4017353106385193,0.799878030651162,-1.492639111731541,0.18013624121930402,-11.057071914065869,0.000799611095261471,0.18077269630614293,-0.00814298654578165,0.34795611186777353,-48.84034552049794,1.0,5.0,350.0,2000.0
0.4080000000000003,0.366319115788177,2.400216859815774,0.8275723519273078,-1.5443069632017339,0.16945215216322168,-10.555261922883423,0.0007913075760445643,0.18112661718971237,-0.008465715120981569,0.3598941988581101,-46.578019237292565,1.0,5.0,350.0,2000.0
0.4090000000000003,0.3671595524244575,2.3986485708503085,0.8533262885882245,-1.5923116665049908,0.1589339616290206,-10.073300202680963,0.0007826872870841939,0.18149204438173142,-0.008776370812707294,0.3709679207456969,-44.40356387040135,1.0,5.0,350.0,2000.0
0.4100000000000003,0.36802480675631777,2.397034042184395,0.8772052379014071,-1.6367827681800704,0.14858796669658275,-9.610745142259002,0.0007737624314519687,0.18186812892303236,-0.009074699794513518,0.3812081287144711,-42.315065344392565,1.0,5.0,350.0,2000.0
0.4110000000000003,0.3689130359604495,2.3953767439479776,0.8992736464411553,-1.6778473391481958,0.13841994969817029,-9.167150293090543,0.0007645454466122803,0.18225405243404838,-0.009360487177052838,0.3906451278946665,-40.31059051541022,1.0,5.0,350.0,2000.0
0.4120000000000003,0.36982246115812983,2.393680020471529,0.9195949512992052,-1.715629901158411,0.12843518094512468,-8.742065754261146,0.0007550489658721682,0.18264902655615783,-0.009633556192405949,0.3993086524759593,-38.388192767830326,1.0,5.0,350.0,2000.0
0.4130000000000003,0.3707513663799284,2.3919470928651045,0.9382315287857259,-1.7502523678370738,0.11863842356099882,-8.335039435083742,0.0007452857807286606,0.18305229237022774,-0.00989376722134661,0.4072278449562045,-36.54591711073396,1.0,5.0,350.0,2000.0
0.4140000000000003,0.37169809748257215,2.3901810616497414,0.955244650020157,-1.781833998833827,0.1090339402362391,-7.945618204423356,0.0007352688042580602,0.18346311979628768,-0.010141016683830576,0.41443123912645635,-34.7818048128038,1.0,5.0,350.0,2000.0
0.4150000000000003,0.37266106102457924,2.388384909428806,0.9706944428582466,-1.8104913656935813,0.099625501726618,-7.573348935139207,0.0007250110356757378,0.1838808069778894,-0.01037523581187504,0.4209467464271165,-33.09389761138022,1.0,5.0,350.0,2000.0
0.4160000000000003,0.37363872310674157,2.386561503588181,0.9845496090963152,-1.8361698296878581,0.09043678252958495,-7.218679282426216,0.0007145255261747918,0.18430467965435365,-0.01059543506834944,0.4267624829950389,-31.480241528728342,1.0,5.0,350.0,2000.0
0.4170000000000003,0.37462926345834296,2.384714242700758,0.9965444728343709,-1.8583764221837409,0.08154582988539318,-6.884451027187231,0.0007038290035047412,0.18473394097383877,-0.010798161380606136,0.4317648317903829,-29.829214114539326,1.0,5.0,350.0,2000.0
0.4180000000000003,0.37563113494811995,2.3828460127328834,1.007209788115579,-1.878104514167473,0.07284826727360096,-6.565517562380236,0.0006929359144890457,0.18516791418105355,-0.010988469779149617,0.43618554092258777,-28.38610440757097,1.0,5.0,350.0,2000.0
0.4190000000000003,0.3766430331649079,2.3809592440231806,1.01659594383068,-1.8954505875217598,0.0643465372547576,-6.261473110359487,0.0006818586691216266,0.18560602920528274,-0.011166382072317977,0.44004778541890643,-27.008949782763374,1.0,5.0,350.0,2000.0
0.4200000000000003,0.3776637036393711,2.3790562714441816,1.0247524287951046,-1.9105090853070161,0.05604262571306761,-5.97191013002164,0.0006706096411719931,0.1860477389069346,-0.011331948731948855,0.44337425032210875,-25.69602281854437,1.0,5.0,350.0,2000.0
0.4210000000000003,0.37869194092020725,2.3771393364709628,1.0317277847143127,-1.9233723527919728,0.04793809196126769,-5.696423517998637,0.0006592011404081,0.18649251857928484,-0.011485247112640226,0.4461871143481693,-24.44558977685689,1.0,5.0,350.0,2000.0
0.4220000000000003,0.379726587613184,2.3752105892909223,1.0375695788212984,-1.934130614012607,0.04003408554873185,-5.434611227612093,0.0006476453865214282,0.18693986543819802,-0.011626379826512403,0.4485080421540511,-23.255928204918938,1.0,5.0,350.0,2000.0
0.4230000000000003,0.3807665333951168,2.373272090933295,1.0423243810980019,-1.942871955678367,0.03233136343336192,-5.186074826225367,0.0006359544846778198,0.1873892981051437,-0.011755473121553136,0.4503581786394814,-22.125329286383053,1.0,5.0,350.0,2000.0
0.4240000000000003,0.3818107140071829,2.3713258154114363,1.0460377457036114,-1.9496823176750107,0.024830307430671546,-4.950419995220971,0.0006241404026841035,0.18784035608543942,-0.011872675270866977,0.4517581450842923,-21.052099958796283,1.0,5.0,350.0,2000.0
0.4250000000000003,0.38285811023160204,2.369373651871624,1.048754196258127,-1.9546454894768088,0.017530941858949795,-4.727256976895178,0.0006122149497578555,0.18829259924346337,-0.011978154979544457,0.45272803693877994,-20.03456481368736,1.0,5.0,350.0,2000.0
0.4260000000000003,0.3839077468553744,2.367417406742787,1.0505172146545492,-1.9578431118417274,0.010432951301618632,-4.516200972270131,0.0006001897568793935,0.1887456072764086,-0.012072099815270554,0.45328742309981335,-19.07106779592393,1.0,5.0,350.0,2000.0
0.4270000000000003,0.38495869162445256,2.3654588058821617,1.0513692330962696,-1.9593546832190483,0.003535698411187815,-4.316872493555665,0.0005880762586985833,0.1891989791879825,-0.012154714668192774,0.45345534651950636,-18.15997371778048,1.0,5.0,350.0,2000.0
0.4280000000000003,0.38601005419143114,2.3634994967124294,1.0513516290778422,-1.959257570350104,-0.0031617583161785284,-4.128897674732671,0.0005758856769652598,0.1896523327633189,-0.012226220244974106,0.4532503260062501,-17.299669602062487,1.0,5.0,350.0,2000.0
0.4290000000000003,0.3870609850595656,2.361541050346376,1.0505047230474058,-1.9576270225897237,-0.009660646862162458,-3.951908543496357,0.0005636290054472637,0.19010530404622586,-0.012286851601375093,0.4526903590898649,-16.488565867574827,1.0,5.0,350.0,2000.0
0.4300000000000003,0.3881106745256802,2.3595849636955712,1.0488677785077793,-1.9545361895189919,-0.015962464166474684,-3.7855432575708687,0.0005513169962945985,0.19055754681977732,-0.012336856717144103,0.4517929258336439,-15.725097369282397,1.0,5.0,350.0,2000.0
0.4310000000000003,0.38915835162429074,2.3576326615599754,1.0464790043307406,-1.9500561414593296,-0.022068958822566164,-3.6294463081991295,0.0005389601478070216,0.19100873209114017,-0.012376495116449572,0.4505749934862058,-15.00772430459856,1.0,5.0,350.0,2000.0
0.43200000000000033,0.39020328307504953,2.3556854986957436,1.0433755590753233,-1.944255892533939,-0.027982114042041196,-3.4832686934171053,0.0005265686935565228,0.19145854758142694,-0.012406036536573812,0.44905302187540713,-14.334932996412583,1.0,5.0,350.0,2000.0
0.43300000000000033,0.39124477223541987,2.35374476185885,1.0395935571162191,-1.937202425955664,-0.03370413093459416,-3.346668063536662,0.0005141525928169799,0.19190669722127313,-0.01242575964709105,0.4472429694551496,-13.70523656269331,1.0,5.0,350.0,2000.0
0.43400000000000033,0.39228215806029965,2.3518116718224467,1.035168076402624,-1.9289607212504802,-0.039237412146714695,-3.219308841093847,0.0005017215222482552,0.19235290065274852,-0.01243595082129716,0.44516029992381423,-13.117175481779755,1.0,5.0,350.0,2000.0
0.43500000000000033,0.39331481407014074,2.349887385366155,1.0301331676811973,-1.9195937831534295,-0.04458454589661531,-3.1008623173565057,0.0004892848687826634,0.19279689273813924,-0.012436902961222364,0.4428199893403144,-12.569318061811803,1.0,5.0,350.0,2000.0
0.43600000000000033,0.39434214732895145,2.34797299723574,1.02452186502924,-1.9091626719389856,-0.049748290438937054,-2.9910067273395793,0.00047685172365882766,0.1932384230760623,-0.012428914377163515,0.44023653367042287,-12.06026082212001,1.0,5.0,350.0,2000.0
0.43700000000000033,0.3953635974334204,2.3460695420718385,1.0183661975558596,-1.8977265349708774,-0.05473155898744036,-2.8894273051345483,0.00046443087754907686,0.1936772555253135,-0.012412287722301229,0.4374239567021588,-11.588628793828576,1.0,5.0,350.0,2000.0
0.43800000000000033,0.3963786355142639,2.3441779963066174,1.0116972021397441,-1.8853426392773673,-0.05953740512014552,-2.795816321231961,0.0004520308167247078,0.19411316773678933,-0.012387328982632905,0.43439581827463786,-11.15307574637891,1.0,5.0,350.0,2000.0
0.43900000000000033,0.3973867632507725,2.342299280027432,1.0045449370823445,-1.8720664049771343,-0.06416900868721942,-2.7098731033941186,0.0004396597202034336,0.1945459506937702,-0.012354346522147472,0.4311652227699486,-10.752284346190926,1.0,5.0,350.0,2000.0
0.44000000000000034,0.39838751189941646,2.3404342588067055,0.9969384965647508,-1.8579514393983736,-0.06862966223769032,-2.6313040425224554,0.0004273254578242569,0.1949754082608058,-0.012313650182891656,0.4277448278223522,-10.384966253213621,1.0,5.0,350.0,2000.0
0.44100000000000034,0.39938044133726114,2.338583745497412,0.9889060258054021,-1.8430495717495952,-0.07292275797735188,-2.5598225848585194,0.000415035589195617,0.19540135674139875,-0.012265550439332447,0.4241468532034359,-10.04986216068907,1.0,5.0,350.0,2000.0
0.44200000000000034,0.40036513912084654,2.336748501993673,0.9804747368240396,-1.8274108882150821,-0.07705177526720687,-2.4951492117595895,0.0004027973634622428,0.19582362444464452,-0.012210357606201289,0.4203830898458291,-9.745741783054472,1.0,5.0,350.0,2000.0
0.44300000000000034,0.4013412195610931,2.3349292409561007,0.9716709247249957,-1.811083767361087,-0.0810202686684606,-2.437011408200105,0.0003906177198375327,0.19624205126094724,-0.012148381098816264,0.41646490897172034,-9.471403796536823,1.0,5.0,350.0,2000.0
0.44400000000000034,0.4023083228147129,2.3331266275016325,0.9625199844201155,-1.7941149157508383,-0.08483185653658747,-2.3851436210622077,0.00037850328885061235,0.19665648824690263,-0.012079928744709758,0.4124032712957595,-9.225675736659511,1.0,5.0,350.0,2000.0
0.44500000000000034,0.4032661139925298,2.331341280857685,0.953046427718256,-1.7765494036772276,-0.08849021016531046,-2.3392872082020935,0.00036646039425600185,0.19706679721940823,-0.012005306145247748,0.4082087362749581,-9.007413856551329,1.0,5.0,350.0,2000.0
0.44600000000000034,0.40421428228504064,2.329573775980562,0.943273900714533,-1.7584307009319082,-0.09199904347767178,-2.299190379203534,0.0003544950555581794,0.19747285035903517,-0.011924816085805874,0.4038914713809977,-8.81550294966316,1.0,5.0,350.0,2000.0
0.44700000000000034,0.4051525401054869,2.3278246451381035,0.9332252014182539,-1.7398007125384478,-0.09536210326044128,-2.2646081286623767,0.00034261299110163734,0.19787452982267284,-0.011838757992967784,0.39946126137289534,-8.648856140220607,1.0,5.0,350.0,2000.0
0.44800000000000034,0.4060806222506481,2.326094379456659,0.9229222975638197,-1.7206998143852337,-0.09858315993500875,-2.235302162781207,0.0003308196216813275,0.19827172736543702,-0.011747427437129514,0.3949275175502958,-8.506414644489556,1.0,5.0,350.0,2000.0
0.44900000000000034,0.4069982850795131,2.324383430432499,0.9123863445538594,-1.7011668887011464,-0.10166599885669976,-2.2110408199939506,0.00031912007462858716,0.19866434397181387,-0.011651115678828945,0.3902992869697839,-8.387147505696833,1.0,5.0,350.0,2000.0
0.45000000000000034,0.40790530570993944,2.322692211407859,0.9016377034884436,-1.681239359323584,-0.10461441213283176,-2.1915989862860767,0.00030751918832963576,0.1990522894959935,-0.011550109257074725,0.385585261608535,-8.290051305229708,1.0,5.0,350.0,2000.0
0.45100000000000035,0.4088014812333654,2.32102109901184,0.8906959592384917,-1.6609532267143907,-0.10743219094840678,-2.1767580058235434,0.0002960215171353975,0.19943548231133423,-0.01144468961791104,0.3807937874613869,-8.214149852541858,1.0,5.0,350.0,2000.0
0.45200000000000035,0.4096866279475994,2.3193704345664363,0.8795799385254207,-1.64034310268461,-0.11012311838707482,-2.166305587456054,0.000284631336623542,0.1998138489688855,-0.011335132781437671,0.37593287355901733,-8.158493856002789,1.0,5.0,350.0,2000.0
0.45300000000000035,0.4105605806076765,2.3177405254580057,0.8683077279727026,-1.619442244793772,-0.11269096273409514,-2.1600357076168955,0.00027335264917510704,0.20018732386488328,-0.011221709045494747,0.3710102008963621,-8.122160576755869,1.0,5.0,350.0,2000.0
0.45400000000000035,0.4114231916947375,2.3161316464745147,0.8568966920983678,-1.5982825903938267,-0.11513947124721216,-2.157748510099383,0.00026218918982975903,0.2005558489171252,-0.011104682724222721,0.36603313126174036,-8.104253467495473,1.0,5.0,350.0,2000.0
0.45500000000000035,0.4122743307028587,2.3145440411089315,0.8453634912205581,-1.576894790291682,-0.11747236438036995,-2.159250203151951,0.00025114443238630213,0.20091937325012105,-0.010984311919719903,0.3610087159583499,-8.103901797921136,1.0,5.0,350.0,2000.0
0.45600000000000035,0.41311388344373107,2.3129779228291594,0.8337240992510873,-1.5553082420078377,-0.11969333044545363,-2.1643529542996633,0.0002402215957148235,0.20127785288890676,-0.01086084832503899,0.35594370441088713,-8.120260268492347,1.0,5.0,350.0,2000.0
0.45700000000000035,0.41394175136906725,2.311433476314922,0.8219938213545701,-1.5335511226117295,-0.12180602069527954,-2.172874783264342,0.00022942365025230282,0.20163125046140606,-0.010734537056788595,0.3508445526510352,-8.152508613984633,1.0,5.0,350.0,2000.0
0.45800000000000035,0.41475785091059086,2.309910858662034,0.8101873114530738,-1.5116504211171924,-0.12381404481289518,-2.184639453328924,0.0002187533246501283,0.20197953490921258,-0.01060561651564087,0.3457174316764538,-8.199851198223094,1.0,5.0,350.0,2000.0
