t,q1,q2,dq1,dq2,tau1,tau2,foot_x,foot_z,dfoot_x,dfoot_z,Fz,touch,M,B,K
0.5040000000000003,0.45712004028077297,2.2246984328297588,0.0186992045046477,-0.034868674397220564,0.13205287405433203,-6.086748856096403,0.0002936513986563638,0.2212778559617693,-0.0002695133673430015,0.007817405458030773,-27.08513971683673,1.0,5.0,350.0,2000.0
0.5050000000000003,0.4571387038330016,2.224663630824947,0.018628037148592378,-0.03473559109098673,0.13195260421042648,-6.087105689958412,0.0002933823683667347,0.22128565838656072,-0.0002685491485786782,0.007787501616570629,-27.086974405666396,1.0,5.0,350.0,2000.0
0.5060000000000003,0.45715729731670873,2.2246289598473057,0.01855906720323392,-0.03460661960558119,0.13185204334626868,-6.087423118084398,0.00029311428735748213,0.22129343136886304,-0.0002676148009371907,0.007758520373811051,-27.088621768948983,1.0,5.0,350.0,2000.0
0.5070000000000003,0.4571758228387121,2.224594415954623,0.018492113389112354,-0.034481420546419096,0.13175123571178338,-6.087703242806435,0.00029284712698310345,0.22130117579323313,-0.00026670787172891267,0.0077303856070466475,-27.09009175550895,1.0,5.0,350.0,2000.0
0.5080000000000003,0.4571942823290979,2.2245599955355684,0.01842700352844685,-0.034359671555205994,0.13165022380384442,-6.08794808743357,0.0002925808609895719,0.22130889247001573,-0.00026582603135452806,0.00770302501640445,-27.091393940586997,1.0,5.0,350.0,2000.0
0.5090000000000003,0.45721267755015826,2.224525695292965,0.01836357421642683,-0.03424106669507255,0.13154904841324777,-6.088159598371031,0.00029231546539293385,0.2213165821390964,-0.00026496706884572216,0.007676369986763763,-27.092537535812337,1.0,5.0,350.0,2000.0
0.5100000000000003,0.4572310101050039,2.2244915122276665,0.018301670500357452,-0.034125315850368834,0.13144774867166814,-6.0883396472179365,0.0002920509183632347,0.22132424547352,-0.00026412888751400047,0.00765035545297512,-27.09353139908607,1.0,5.0,350.0,2000.0
0.5110000000000003,0.4572492814458598,2.22445744362303,0.01824114556668499,-0.03401214414116893,0.13134636209780995,-6.088490032842942,0.0002917872001121091,0.22133188308297377,-0.00026330950070788453,0.007624919768389077,-27.094384044358243,1.0,5.0,350.0,2000.0
0.5120000000000003,0.4572674928820522,2.2244234870299633,0.018181860435916686,-0.033901291352516315,0.1312449246432498,-6.088612483433799,0.0002915242927850892,0.22133949551714324,-0.0002625070276784748,0.007600004576701002,-27.095103651294718,1.0,5.0,350.0,2000.0
0.5130000000000003,0.457285645587694,2.22438964025254,0.018123683665427385,-0.03379251137839831,0.13114347073741328,-6.0887086585212895,0.0002912621803574378,0.22134708326893893,-0.0002617196895531988,0.007575554687108656,-27.095698074817,1.0,5.0,350.0,2000.0
0.5140000000000003,0.45730374060907714,2.2243559013341594,0.018066491060134554,-0.033685571680417865,0.13104203333206257,-6.0887801509737045,0.0002910008485342841,0.22135464677760172,-0.00026094580541730403,0.007551517952774874,-27.0961748545159,1.0,5.0,350.0,2000.0
0.5150000000000003,0.45732177887177944,2.2243222685442428,0.01801016539099914,-0.03358025276108541,0.13094064394515362,-6.088828488961485,0.000290740284654728,0.22136218643168776,-0.0002601837885024194,0.007527845152577505,-27.09654122392315,1.0,5.0,350.0,2000.0
0.5160000000000003,0.45733976118749403,2.2242887403654477,0.01795459612129542,-0.03347634765162671,0.13083933270380974,-6.088855137890728,0.0002904804775993308,0.22136970257193664,-0.00025943214248131476,0.007504489876122787,-27.09680411963904,1.0,5.0,350.0,2000.0
0.5170000000000003,0.45735768826058865,2.2242553154813884,0.017899679140596977,-0.03337366141420985,0.13073812838679724,-6.088861502304074,0.00029022141770176924,0.2213771954940264,-0.00025868945786799297,0.007481408411999981,-27.096970190309865,1.0,5.0,350.0,2000.0
0.5180000000000003,0.45737556069440277,2.2242219927648472,0.017845316506391106,-0.033272010658429226,0.13063705846593165,-6.0888489277485,0.00028996309666337594,0.22138466545121788,-0.00025795440852187493,0.007458559639240472,-27.097045805449643,1.0,5.0,350.0,2000.0
0.5190000000000003,0.4573933789972903,2.2241887712664603,0.017791416193242097,-0.033171223071899306,0.13053614914699113,-6.088818702608196,0.0002897055074717325,0.2213921126568931,-0.00025722574825485405,0.007435904921947937,-27.09703706410297,1.0,5.0,350.0,2000.0
0.5200000000000004,0.45741114358841517,2.224155650203868,0.017737891849401385,-0.03307113696476919,0.1304354254096878,-6.088772059903324,0.0002894486443222877,0.2213995372869886,-0.00025650230753979965,0.007413408007056803,-27.09694980334224,1.0,5.0,350.0,2000.0
0.5210000000000004,0.45742885480330664,2.224122628951313,0.01768466256076906,-0.03297160082798053,0.13033491104691222,-6.088710179052247,0.00028919250254338946,0.2214069394823297,-0.00025578299031908544,0.0073910349251788765,-27.09678960660203,1.0,5.0,350.0,2000.0
0.5220000000000004,0.4574465128991831,2.2240897070296737,0.017631652622083886,-0.03287247290504044,0.13023462870296465,-6.088634187599159,0.0002889370785240375,0.2214143193508647,-0.00025506677091146886,0.007368753894486606,-27.096561811840804,1.0,5.0,350.0,2000.0
0.5230000000000004,0.45746411806004983,2.2240568840969175,0.01757879131524056,-0.032773620777121204,0.13013459991139473,-6.088545162903614,0.00028868236964560423,0.22142167696980752,-0.00025435269101580177,0.007346535227590435,-27.09627151953761,1.0,5.0,350.0,2000.0
0.5240000000000004,0.45748167040157905,2.2240241599389665,0.01752601269459273,-0.03267492096122319,0.1300348451313467,-6.088444133795422,0.00028842837421508283,0.2214290123876856,-0.0002536398568096704,0.007324351241350877,-27.095923600510332,1.0,5.0,350.0,2000.0
0.5250000000000004,0.45749916997577833,2.223991534460954,0.01747325537913812,-0.03257625852120806,0.12993538378390582,-6.08833208219079,0.00028817509140297015,0.22143632562630172,-0.0002529274361414384,0.007302176169581768,-27.095522703568186,1.0,5.0,350.0,2000.0
0.5260000000000004,0.45751661677545497,2.2239590076788662,0.01742046235142525,-0.03247752669140311,0.12983623428672314,-6.0882099446734275,0.0002879225211820102,0.221443616682608,-0.0002522146558135209,0.007279986078577333,-27.095073262984158,1.0,5.0,350.0,2000.0
0.5270000000000004,0.45753401073848216,2.2239265797115544,0.01736758076307738,-0.03237862651258205,0.12973741408857117,-6.088078614037607,0.0002876706642702398,0.2214508855304978,-0.0002515007989553886,0.0072577587854191885,-27.094579505799658,1.0,5.0,350.0,2000.0
0.5280000000000004,0.4575513517518743,2.223894250773103,0.01731456174677427,-0.03227946648002509,0.12963893970261509,-6.087938940794911,0.0002874195220756437,0.22145813212251705,-0.0002507852024841179,0.007235473778996409,-27.09404545895263,1.0,5.0,350.0,2000.0
0.5290000000000004,0.45756863965567707,2.223862021165547,0.017261360234563344,-0.03217996220341863,0.12954082673902909,-6.087791734644313,0.0002871690966436691,0.221465356391498,-0.0002500672546506989,0.007213112143684665,-27.093474956233713,1.0,5.0,350.0,2000.0
0.5300000000000004,0.45758587424667924,2.2238298912719197,0.017207934782356087,-0.032080036078325484,0.12944308993667686,-6.087637765905965,0.0002869193906069045,0.22147255825211748,-0.00024934639267013486,0.007190656485623929,-27.09287164507078,1.0,5.0,350.0,2000.0
0.5310000000000004,0.4576030552819517,2.223797861549626,0.01715424740047312,-0.031979616968970864,0.12934574319420117,-6.087477766918186,0.00028667040713756253,0.22147973760238376,-0.0002486221004334159,0.007168090861537382,-27.09223899314305,1.0,5.0,350.0,2000.0
0.5320000000000004,0.4576201824822203,2.223765932524128,0.017100263390081874,-0.03187863990205251,0.12924879960003643,-6.087312433399369,0.0002864221499016273,0.221486894325052,-0.0002478939062992651,0.007145400710025954,-27.091580294823487,1.0,5.0,350.0,2000.0
0.5330000000000004,0.45763725553507767,2.223734104782928,0.017045951185398273,-0.03177704577133502,0.12915227146184297,-6.087142425773566,0.00028617462301563923,0.22149402828897374,-0.00024716138096385045,0.007122572785284527,-27.09089867745617,1.0,5.0,350.0,2000.0
0.5340000000000004,0.4576542740980404,2.223702378969846,0.016991282201504868,-0.03167478105275259,0.12905617033497851,-6.086968370461426,0.00028592783100520047,0.22150113935037985,-0.00024642413540648157,0.007099595093177761,-27.0901971074646,1.0,5.0,350.0,2000.0
0.5350000000000004,0.4576712378014564,2.223670755779573,0.016936230687637034,-0.031571797529743074,0.12896050705040718,-6.0867908611355945,0.00028568177876595047,0.22150822735410233,-0.00024568181890922703,0.007076456829613261,-27.08947839629753,1.0,5.0,350.0,2000.0
0.5360000000000004,0.4576881462512686,2.2236392359524966,0.01688077358579983,-0.031468052028556535,0.12886529174160669,-6.0866104599428885,0.00028543647152598495,0.22151529213473348,-0.0002449341171486018,0.007053148321154354,-27.088745206209513,1.0,5.0,350.0,2000.0
0.5370000000000004,0.4577049990316393,2.2236078202697858,0.016824890394578153,-0.031363506163281714,0.12877053387082998,-6.086427698691249,0.0002851919148103843,0.2215223335177291,-0.0002441807503574298,0.007029660967814749,-27.08800005588571,1.0,5.0,350.0,2000.0
0.5380000000000004,0.4577217957074417,2.2235765095487254,0.016768563037990722,-0.03125812609031096,0.12867624225470484,-6.08624308000436,0.0002849481144077126,0.22152935132045365,-0.00024342147155485388,0.007005987187972329,-27.087245325903144,1.0,5.0,350.0,2000.0
0.5390000000000004,0.45773853582662194,2.223545304638292,0.016711775739258625,-0.03115188227200205,0.12858242508894957,-6.086057078442796,0.0002847050763379322,0.22153634535317235,-0.0002426560648427412,0.006982120365347721,-27.086483264040957,1.0,5.0,350.0,2000.0
0.5400000000000004,0.4577552189224376,2.2235142064149622,0.01665451489934311,-0.03104474924926528,0.12848908997246156,-6.0858701415927765,0.00028446280682217773,0.2215433154199913,-0.00024188434376647928,0.006958054797986646,-27.08571599043499,1.0,5.0,350.0,2000.0
0.5410000000000004,0.45777184451557706,2.223483215778742,0.01659676898012358,-0.030936705422834485,0.12839624393071378,-6.085682691123621,0.00028422131225416813,0.2215502613197468,-0.0002411061497384434,0.006933785649191783,-27.084945502581597,1.0,5.0,350.0,2000.0
0.5420000000000004,0.45778841211616456,2.223452333649413,0.016538528392076805,-0.03082773284296224,0.12830389343838605,-6.08549512381328,0.000283980599173006,0.2215571828468474,-0.00024032135052222102,0.006909308900345789,-27.084173680195793,1.0,5.0,350.0,2000.0
0.5430000000000004,0.4578049212256544,2.223421560962984,0.01647978538633033,-0.030717817007301692,0.1282120444414155,-6.0853078125436335,0.00028374067423767024,0.2215640797920692,-0.00023952983877587985,0.006884621305572096,-27.08340228992128,1.0,5.0,350.0,2000.0
0.5440000000000004,0.4578213713386202,2.2233908986683413,0.01642053395095559,-0.030606946666723478,0.128120702378142,-6.085121107265789,0.0002835015442024247,0.22157095194330662,-0.00023873153065245592,0.00685972034817698,-27.08263298989987,1.0,5.0,350.0,2000.0
0.5450000000000004,0.45783776194444176,2.2233603477240864,0.016360769711381198,-0.030495113638844277,0.1280298722003578,-6.08493533593511,0.0002832632158947801,0.2215777990862811,-0.00023792636445602809,0.006834604198822664,-27.081867334201196,1.0,5.0,350.0,2000.0
0.5460000000000004,0.45785409252889475,2.223329909095561,0.016300489834789322,-0.03038231262901054,0.127939558392972,-6.084750805418393,0.00028302569619317874,0.22158462100520804,-0.00023711429935155024,0.006809271675373878,-27.081106777113398,1.0,5.0,350.0,2000.0
0.5470000000000004,0.45787036257564667,2.2232995837520444,0.01623969293838195,-0.03026854105852572,0.12784976499364503,-6.084567802371844,0.00028278899200720464,0.22159141748342498,-0.0002362953141268665,0.00678372220437029,-27.08035267730271,1.0,5.0,350.0,2000.0
0.5480000000000004,0.4578865715676629,2.2232693726641184,0.016178379001394873,-0.030153798899892482,0.127760495611556,-6.0843865940919075,0.00028255311025845997,0.2215981883039816,-0.00023546940600530352,0.006757955784073502,-27.079606301839124,1.0,5.0,350.0,2000.0
0.5490000000000004,0.45790271898852636,2.223239276801198,0.016116549280735453,-0.030038088518838026,0.1276717534456041,-6.084207429338705,0.00028231805786266273,0.22160493325019381,-0.00023463658950712262,0.006731972949036487,-27.07886883009569,1.0,5.0,350.0,2000.0
0.5500000000000004,0.45791880432367515,2.2232092971292112,0.01605420623013976,-0.029921414522927285,0.12758354130199803,-6.084030539133059,0.0002820838417127991,0.22161165210616318,-0.00023379689535843454,0.006705774736151648,-27.078141357521012,1.0,5.0,350.0,2000.0
0.5510000000000004,0.4579348270615604,2.223179434608431,0.01599135342272339,-0.029803783616528797,0.1274958616114821,-6.083856137527526,0.0002818504686637746,0.22161834465726293,-0.00023295036944589193,0.006679362652124645,-27.07742489928941,1.0,5.0,350.0,2000.0
0.5520000000000004,0.45795078669472866,2.2231496901914474,0.015927995476824226,-0.0296852044619429,0.12740871644566953,-6.08368442235234,0.0002816179455173706,0.22162501069059226,-0.0002320970718157609,0.006652738642331244,-27.076720393831312,1.0,5.0,350.0,2000.0
0.5530000000000004,0.45796668272083163,2.223120064821276,0.015864137985025593,-0.029565687546483675,0.12732210753313208,-6.083515575936473,0.00028138627900881064,0.22163164999539994,-0.0002312370757158791,0.006625905061010332,-27.076028706246717,1.0,5.0,350.0,2000.0
0.5540000000000004,0.45798251464356654,2.2230905594295978,0.015799787446254987,-0.02944524505531837,0.12723603627480828,-6.083349765804627,0.0002811554757939372,0.22163826236347914,-0.0002303704666790851,0.006598864642749035,-27.07535063160444,1.0,5.0,350.0,2000.0
0.5550000000000004,0.4579982819735501,2.2230611749351192,0.015734951200858674,-0.02932389074987788,0.12715050375881493,-6.083187145350915,0.00028092554243711043,0.22164484758953382,-0.00022949734164676549,0.006571620475218035,-27.074686898129688,1.0,5.0,350.0,2000.0
0.5560000000000004,0.45801398422912865,2.2230319122420568,0.015669637368544213,-0.029201639851636235,0.1270655107751649,-6.083027854488956,0.0002806964854008276,0.22165140547151949,-0.00022861780813105805,0.006544175973111754,-27.07403817028377,1.0,5.0,350.0,2000.0
0.5570000000000004,0.4580296209371282,2.223002772238731,0.015603854789098181,-0.0290785089310856,0.12698105782946773,-6.082872020280647,0.000280468311035037,0.22165793581095694,-0.00022773198341449364,0.0065165348532543925,-27.07340505173597,1.0,5.0,350.0,2000.0
0.5580000000000004,0.45804519163354607,2.222973755796271,0.015537612965787565,-0.028954515801735567,0.12689714515642497,-6.082719757542344,0.0002802410255678123,0.22166443841322292,-0.00022683999378579202,0.00648870111083342,-27.072788088235438,1.0,5.0,350.0,2000.0
0.5590000000000004,0.4580606958641874,2.2229448637674216,0.01547092201134302,-0.028829679418946177,0.12681377273295705,-6.082571169429927,0.0002800146350969701,0.2216709130878174,-0.00022594197381047376,0.0064606789967176685,-27.072187770379923,1.0,5.0,350.0,2000.0
0.5600000000000004,0.45807613318524887,2.22291609698545,0.01540379259643716,-0.028704019783432205,0.12673094029062248,-6.082426348003749,0.00027978914558185464,0.22167735964860785,-0.0002250380656351114,0.0064324729958236005,-27.071604536286987,1.0,5.0,350.0,2000.0
0.5610000000000004,0.45809150316385205,2.2228874562631464,0.01533623590057594,-0.028577557849285378,0.12664864732777378,-6.082285374772823,0.0002795645628361765,0.2216837779140535,-0.00022412841832410293,0.0064040878064952735,-27.071038774172006,1.0,5.0,350.0,2000.0
0.5620000000000004,0.45810680537852905,2.222858942391914,0.01526826356530934,-0.02845031543633897,0.12656689312132255,-6.082148321219726,0.00027934089252157346,0.2216901677074087,-0.0002232131872277157,0.006375528320858609,-27.070490824830884,1.0,5.0,350.0,2000.0
0.5630000000000004,0.458122039419662,2.222830556140945,0.015199887649679163,-0.028322315146721025,0.1264856767379306,-6.082015249306603,0.00027911814014144887,0.2216965288569075,-0.00022229253338028738,0.006346799606115433,-27.069960984034005,1.0,5.0,350.0,2000.0
0.5640000000000004,0.45813720488987963,2.222802298256479,0.015131120587828317,-0.02819358028545459,0.1264049970448992,-6.081886211962436,0.00027889631103561463,0.2217028611959297,-0.00022136662292757047,0.006317906886745474,-27.069449504832846,1.0,5.0,350.0,2000.0
0.5650000000000004,0.4581523014044121,2.222774169461136,0.015061975148687031,-0.028064134784946786,0.12632485272056063,-6.081761253552627,0.00027867541037526755,0.22170916456314957,-0.0002204356265820738,0.0062888555275808335,-27.068956599780357,1.0,5.0,350.0,2000.0
0.5660000000000004,0.4581673285914066,2.2227461704533273,0.0149924643976663,-0.02793400313323621,0.12624524226463915,-6.081640410330556,0.0002784554431592423,0.22171543880266859,-0.00021949971910545764,0.006259651017723598,-27.068482443069943,1.0,5.0,350.0,2000.0
0.5670000000000004,0.45818228609220574,2.2227183019067316,0.014922601660275423,-0.02780321030584311,0.12616616400762584,-6.081523710872908,0.00027823641420945955,0.2217216837641315,-0.0002185590788168904,0.006230298955271685,-27.06802717259221,1.0,5.0,350.0,2000.0
0.5680000000000004,0.4581971735615904,2.2226905644698407,0.014852400487599053,-0.02767178170110142,0.1260876161204832,-6.081411176497689,0.00027801832816831684,0.22172789930282877,-0.00021761388712644708,0.006200805032825754,-27.067590891915625,1.0,5.0,350.0,2000.0
0.5690000000000004,0.45821199066798896,2.222662958765568,0.01478187462356139,-0.02753974307883723,0.12600959662332845,-6.081302821667174,0.00027780118949510824,0.22173408527978328,-0.0002166643280926378,0.006171175023746811,-27.06717367218931,1.0,5.0,350.0,2000.0
0.5700000000000004,0.4582267370936545,2.2226354853909145,0.014711037973911318,-0.027407120502269785,0.12593210339445107,-6.081198654374181,0.0002775850024643034,0.22174024156182573,-0.00021571058800310666,0.006141414769136645,-27.0667755539748,1.0,5.0,350.0,2000.0
0.5710000000000004,0.45824141253481215,2.222608144916695,0.014639904576854648,-0.027273940282996758,0.12585513417837876,-6.081098676514477,0.00027736977116291084,0.22174636802165515,-0.00021475285497757316,0.006111530165510111,-27.066396549003027,1.0,5.0,350.0,2000.0
0.5720000000000004,0.4582560167017775,2.2225809378873134,0.014568488575286512,-0.027140228928975992,0.12577868659414582,-6.081002884243421,0.00027715549948933993,0.22175246453788935,-0.00021379131859232612,0.006081527153139486,-27.066036641865917,1.0,5.0,350.0,2000.0
0.5730000000000004,0.4582705493190483,2.2225538648205934,0.014496804190543252,-0.027006013095352655,0.12570275814272897,-6.080911268319556,0.00027694219115151353,0.2217585309951023,-0.00021282616952522721,0.006051411705037045,-27.06569579163704,1.0,5.0,350.0,2000.0
0.5740000000000004,0.45828501012537043,2.222526926207652,0.01442486569762969,-0.026871319538049297,0.12562734621481603,-6.080823814433233,0.0002767298496666737,0.22176456728385252,-0.00021185759922059808,0.00602118981655729,-27.065373933430912,1.0,5.0,350.0,2000.0
0.5750000000000004,0.45829939887377996,2.2225001225128227,0.014352687401848231,-0.026736175069981046,0.12555244809764823,-6.08074050352294,0.0002765184783601604,0.22177057330070002,-0.00021088579957302716,0.0059908674955879435,-27.065070979895374,1.0,5.0,350.0,2000.0
0.5760000000000004,0.45831371533162246,2.222473454173617,0.01428028361679079,-0.02660060651982305,0.1254780609820215,-6.080661312078028,0.0002763080803654394,0.22177654894821455,-0.0002099109626295501,0.005960450753313315,-27.06478682264583,1.0,5.0,350.0,2000.0
0.5770000000000004,0.45832795928055087,2.2224469216007297,0.014207668643623106,-0.026464640693198187,0.12540418196881484,-6.080586212429522,0.0002760986586239911,0.22178249413497408,-0.00020893328030927114,0.005929945595520434,-27.064521333638318,1.0,5.0,350.0,2000.0
0.5780000000000004,0.45834213051650335,2.22242052517808,0.014134856751622153,-0.02632830433621156,0.12533080807522767,-6.0805151730282345,0.0002758902158854215,0.22178840877555572,-0.0002079529441398823,0.00589935801443144,-27.06427436648739,1.0,5.0,350.0,2000.0
0.5790000000000004,0.4583562288496624,2.222394265262888,0.01406186215990634,-0.026191624101218856,0.12525793624103362,-6.080448158711408,0.0002756827547084062,0.2217942927905182,-0.00020697014501027511,0.0058686939810369074,-27.064045757725825,1.0,5.0,350.0,2000.0
0.5800000000000004,0.4583702541043959,2.222368142185784,0.013988699020312636,-0.02605462651474274,0.1251855633341322,-6.080385130958163,0.0002754762774609121,0.22180014610637705,-0.00020598507293863576,0.005837959437910814,-27.063835328012456,1.0,5.0,350.0,2000.0
0.5810000000000004,0.4583842061191821,2.222342156250949,0.01391538140137563,-0.025917337947452986,0.12511368615628912,-6.080326048133612,0.00027527078632155755,0.22180596865557284,-0.00020499791685539646,0.005807160292488258,-27.06364288328748,1.0,5.0,350.0,2000.0
0.5820000000000004,0.4583980847465187,2.2223163077362855,0.013841923273353585,-0.025779784586107586,0.12504230144840214,-6.080270865722605,0.0002750662832806672,0.22181176037643296,-0.000204008864400329,0.005776302410782836,-27.063468215877187,1.0,5.0,350.0,2000.0
0.5830000000000004,0.4584118898528175,2.2222905968936146,0.013768338494268792,-0.02564199240739355,0.12497140589556464,-6.080219536553282,0.00027486277014157623,0.22181752121312698,-0.00020301810173331726,0.005745391611529962,-27.06331110555045,1.0,5.0,350.0,2000.0
0.5840000000000004,0.45842562131828585,2.2222650239488977,0.013694640796910377,-0.025503987153570364,0.12490099613207399,-6.08017201101019,0.0002746602485224625,0.22182325111561707,-0.00020202581335812146,0.005714433660734307,-27.063171320528685,1.0,5.0,350.0,2000.0
0.5850000000000004,0.45843927903679527,2.222239589102482,0.013620843776762717,-0.02536579430984714,0.12483106874591193,-6.08012823723851,0.00027445871985767867,0.2218289500396024,-0.000201032181958645,0.0056834342666059225,-27.06304861844855,1.0,5.0,350.0,2000.0
0.5860000000000004,0.4584528629157386,2.2222142925293684,0.013546960880811603,-0.025227439083403816,0.12476162028340608,-6.080088161338299,0.00027425818540005586,0.2218346179464593,-0.00020003738824703705,0.0056523990748649135,-27.062942747283195,1.0,5.0,350.0,2000.0
0.5870000000000004,0.4584663728758764,2.2221891343794997,0.013473005397201743,-0.02508894638400697,0.12469264725341284,-6.080051727550345,0.00027405864622276344,0.2218402548031763,-0.00019904161082330267,0.005621333664403567,-27.062853446218732,1.0,5.0,350.0,2000.0
0.5880000000000004,0.4584798088511731,2.2221641147780655,0.01339899044569701,-0.024950340806129304,0.12462414613135177,-6.080018878432987,0.00027386010322139054,0.22184586058228553,-0.00019804502604574194,0.005590243543285534,-27.062780446491864,1.0,5.0,350.0,2000.0
0.5890000000000004,0.4584931707886246,2.2221392338258275,0.013324928968910483,-0.024811646612511052,0.12455611336316669,-6.079989555030868,0.00027366255711638865,0.22185143526178988,-0.00019704780791179237,0.005559134145068208,-27.062723472186214,1.0,5.0,350.0,2000.0
0.5900000000000004,0.4585064586480768,2.2221144915994575,0.013250833724272148,-0.024672887719103177,0.12448854536905372,-6.079963697035241,0.00027346600845551405,0.22185697882508704,-0.00019605012794882395,0.0055280108254348115,-27.062682240992203,1.0,5.0,350.0,2000.0
0.5910000000000004,0.45851967240203695,2.2220898881518916,0.013176717276698727,-0.0245340876813258,0.12442143854686287,-6.079941242937088,0.0002732704576160483,0.22186249126088964,-0.00019505215511443332,0.005496878859121253,-27.06265646492809,1.0,5.0,350.0,2000.0
0.5920000000000004,0.4585328120354776,2.222065423512696,0.013102591991927709,-0.02439526968157088,0.1243547892757608,-6.079922130171856,0.0002730759048080178,0.2218679725631437,-0.000194054055705686,0.005465743437121828,-27.062645851028066,1.0,5.0,350.0,2000.0
0.5930000000000004,0.4585458775456346,2.222041097688448,0.013028470030495082,-0.024256456517910748,0.12428859391914018,-6.079906295258021,0.00027288235007624784,0.22187342273094268,-0.00019305599327708775,0.00543460966416516,-27.062650101992965,1.0,5.0,350.0,2000.0
0.5940000000000004,0.45855886894179915,2.2220169106631227,0.0129543633423151,-0.024117670593934444,0.1242228488278236,-6.07989367392777,0.00027268979330344334,0.22187884176844092,-0.00019205812856665802,0.00540348255644286,-27.06266891681144,1.0,5.0,350.0,2000.0
0.5950000000000004,0.45857178624510475,2.2219928623984933,0.012880283661842526,-0.023978933909675298,0.12415755034300383,-6.079884201251564,0.00027249823421310326,0.22188422968476335,-0.0001910606194299004,0.005372367039582705,-27.06270199134641,1.0,5.0,350.0,2000.0
0.5960000000000004,0.4585846294883095,2.221968952834539,0.012806242503780577,-0.02384026805356082,0.12409269479892078,-6.079877811755849,0.00027230767237224063,0.22188958649391455,-0.00019006362078113104,0.005341267946850881,-27.062749018893197,1.0,5.0,350.0,2000.0
0.5970000000000004,0.45859739871557464,2.22194518188986,0.012732251159313287,-0.0237016941953451,0.12402827852560769,-6.079874439534592,0.00027211810719460217,0.2218949122146857,-0.00018906728454190356,0.0053101900175743545,-27.06280969070628,1.0,5.0,350.0,2000.0
0.5980000000000004,0.45861009398223923,2.2219215494620976,0.012658320692833626,-0.02356323307997001,0.1239642978512186,-6.079874018355278,0.00027192953794333286,0.22190020687055925,-0.0001880717595961403,0.00527913789577133,-27.062883696498414,1.0,5.0,350.0,2000.0
0.5990000000000004,0.4586227153545921,2.2218980554283645,0.012584461939145667,-0.02342490502231458,0.12390074910452033,-6.079876481758399,0.0002717419637343066,0.22190547048961368,-0.000187077191751663,0.005248116128980672,-27.0629707249138,1.0,5.0,350.0,2000.0
0.6000000000000004,0.458635262909641,2.2218746996456744,0.012510685501107127,-0.023286729902769473,0.12383762861716609,-6.079881763151715,0.0002715553835392903,0.22191070310442657,-0.00018608372370768525,0.00521712916727616,-27.063070463972487,1.0,5.0,350.0,2000.0
0.6010000000000004,0.4586477367348797,2.22185148195138,0.012437001747700308,-0.023148727163614137,0.12377493272562454,-6.079889795899749,0.0002713697961886641,0.22191590475197595,-0.0001850914950281013,0.005186181362460541,-27.063182601490617,1.0,5.0,350.0,2000.0
0.6020000000000004,0.45866013692805335,2.2218284021636125,0.012363420812505913,-0.023010915806148842,0.12371265777339957,-6.079900513406914,0.00027118520037502925,0.22192107547354273,-0.00018410064212021757,0.00515527696742865,-27.06330682547855,1.0,5.0,350.0,2000.0
0.6030000000000004,0.45867246359692254,2.2218054600817223,0.012289952592549658,-0.022873314388525256,0.12365080011277907,-6.079913849196924,0.0002710015946560673,0.22192621531461082,-0.00018311129821853593,0.00512442013568698,-27.063442824511057,1.0,5.0,350.0,2000.0
0.6040000000000004,0.45868471685902634,2.221782655486724,0.012216606747514958,-0.02273594102426298,0.12358935610665073,-6.07992973698674,0.0002708189774577874,0.22193132432476784,-0.00018212359337348415,0.005093614921026875,-27.0635902880797,1.0,5.0,350.0,2000.0
0.6050000000000004,0.45869689684144466,2.221759988141742,0.01214339269928677,-0.02259881338138665,0.12352832213019968,-6.079948110756257,0.00027063734707774567,0.22193640255760522,-0.0001811376544446359,0.005062865277336678,-27.063748906920857,1.0,5.0,350.0,2000.0
0.6060000000000004,0.4587090036805605,2.221737457792454,0.012070319631820856,-0.02246194868217284,0.12346769457254267,-6.079968904813341,0.00027045670168834857,0.22194145007061866,-0.00018015360509832643,0.00503217505855042,-27.06391837332443,1.0,5.0,350.0,2000.0
0.6070000000000004,0.45872103752182203,2.2217150641675385,0.011997396491310843,-0.02232536370345509,0.12340746983813636,-6.07999205385518,0.0002702770393398779,0.22194646692510767,-0.00017917156580931048,0.005001548018721472,-27.064098381421424,1.0,5.0,350.0,2000.0
0.6080000000000004,0.45873299851950505,2.2216928069791195,0.011924631986637525,-0.022189074777457806,0.123347644348149,-6.080017493025287,0.00027009835796362736,0.22195145318607593,-0.00017819165386623868,0.0049709878122146,-27.06428862745463,1.0,5.0,350.0,2000.0
0.6090000000000004,0.4587448868364761,2.2216706859232103,0.011852034590087546,-0.02205309779313511,0.12328821454186403,-6.080045157966452,0.00026992065537528864,0.22195640892213214,-0.0001772139833807763,0.004940497994011038,-27.064488810029612,1.0,5.0,350.0,2000.0
0.6100000000000004,0.4587567026439562,2.2216487006801553,0.011779612538319656,-0.02191744819797363,0.1232291768778743,-6.080074984870585,0.0002697439292780601,0.22196133420539021,-0.00017623866530009282,0.004910082020117427,-27.064698630347802,1.0,5.0,350.0,2000.0
0.6110000000000004,0.45876844612128603,2.221626850915071,0.011707373833566046,-0.021782141000235934,0.12317052783514941,-6.080106910524496,0.0002695681772656444,0.22196622911137104,-0.0001752658074225215,0.004879743248073356,-27.06491779242498,1.0,5.0,350.0,2000.0
